Network Slice ID,Timestamp,Device ID,Traffic Load (bps),Traffic Type,Network Utilization (%),Latency (ms),Packet Loss Rate (%),Signal Strength (dBm),Bandwidth Utilization (%),Network Slice Failure,QoS Metric (Throughput),Overload Status,Device Type,Region,Network Failure Count,Time of Day,Weather Conditions
2,2025-01-19 21:00:00,179,0.35483346836299534,0,0.6285966216590757,0.5692365186688512,0.4876769921574493,0.7226565581031548,0.41473139279392646,1,0.6486171847363473,0,1,1,4,0,1
1,2025-01-19 22:00:00,113,0.41328536070725863,2,0.18400390126715838,0.36419549967220555,0.5784516407001199,0.6153211374397203,0.5345822561907989,0,0.20213467960256942,1,1,2,1,1,1
3,2025-01-19 23:00:00,152,0.7784485982140473,1,0.10549165839713259,0.7575732588608671,0.6894060361278506,0.14994288521038435,0.019949004439362428,1,0.7364746649489321,1,1,0,3,2,1
2,2025-01-20 00:00:00,147,0.3018591803847901,3,0.8132445607956904,0.25768253675250075,0.10677736834412817,0.8367191389996633,0.15839744673188894,0,0.8382472337021283,0,2,2,2,1,1
4,2025-01-20 01:00:00,168,0.8000151351928847,0,0.5789672535011403,0.6944539040877987,0.8213507599152626,0.9369119468730016,0.6416442738945689,0,0.5932845753331779,0,1,1,4,0,2
3,2025-01-20 02:00:00,189,0.44022489116015706,2,0.6185266673000576,0.03971539239423802,0.43555832801823424,0.13608249949350393,0.716959342283068,1,0.11465724206064086,1,2,0,3,2,0
3,2025-01-20 03:00:00,161,0.7807734083564071,2,0.7818311653990575,0.8405618437330645,0.07222576154196589,0.48818904937306473,0.5825393382926773,0,0.3120727849147023,1,0,0,2,2,2
2,2025-01-20 04:00:00,191,0.4051657748773604,0,0.7035852472382633,0.44876222174428115,0.7864059692462935,0.2582943894382774,0.14310446676625688,1,0.4749219930330437,0,1,3,4,0,2
1,2025-01-20 05:00:00,165,0.5445564498179325,0,0.8348687159541799,0.6375553030155975,0.37697488626928355,0.7551008152952388,0.44529886631167903,1,0.6768076502506519,0,1,1,0,2,1
2,2025-01-20 06:00:00,163,0.08586996198395672,3,0.05601661186039686,0.22150296209709278,0.10025832962145691,0.7221293712699235,0.3549586061292229,0,0.3195513497558381,0,2,1,4,2,0
1,2025-01-20 07:00:00,169,0.15454256105269717,1,0.7478632073907108,0.6779941515973682,0.6339284582393981,0.14001176455286624,0.4955712523930156,1,0.8401287797526051,0,0,2,2,1,2
4,2025-01-20 08:00:00,162,0.22798385876194124,2,0.851276023429832,0.7732975235629617,0.8804001973826078,0.8778944230631538,0.8703617346397305,1,0.37107475220231,0,1,0,3,1,0
3,2025-01-20 09:00:00,172,0.3495572956081232,1,0.28611730186347706,0.47384056175925926,0.8880260483877347,0.18019449044084368,0.775863178403682,1,0.0417331885945262,1,0,0,0,0,0
4,2025-01-20 10:00:00,132,0.07586515433445215,2,0.640706227514428,0.618562047753984,0.9579699043322355,0.7979375763009577,0.0837644904623791,0,0.7937775213699306,0,0,1,2,0,0
1,2025-01-20 11:00:00,140,0.8878704783611256,2,0.3141662104681877,0.45692902205064,0.8679682799626426,0.4568543677365824,0.8903484460596418,1,0.6438295645704014,0,1,3,2,0,0
1,2025-01-20 12:00:00,188,0.8499212079664533,1,0.958477984813354,0.895323786575975,0.00198413615943565,0.3278419889804369,0.4716692285436703,1,0.8017489935967652,1,0,1,4,2,2
4,2025-01-20 13:00:00,147,0.904375628778234,0,0.03320848111274732,0.49853200014077725,0.3802676764827852,0.15740693816125706,0.7438533973414458,0,0.3481477552535239,0,0,0,1,0,0
1,2025-01-20 14:00:00,112,0.658535581057861,3,0.5800044303076621,0.8429659662892158,0.8187815672043195,0.16680409752843506,0.1398325897976116,1,0.01649729297484935,1,1,3,1,1,2
4,2025-01-20 15:00:00,172,0.8268066523624256,2,0.16639238227136377,0.8024511562060557,0.36627273496820084,0.6622490450475786,0.6706868067638256,1,0.07268624164727484,1,2,3,0,2,0
3,2025-01-20 16:00:00,176,0.3785857052554732,0,0.7125352085492282,0.41104204846957637,0.6016823005440167,0.5505253459154866,0.23615093269576448,1,0.11077898997132014,0,1,0,2,0,0
4,2025-01-20 17:00:00,130,0.32735085157717614,2,0.17578644905275942,0.23036235187072315,0.6064530531561453,0.12116761630698525,0.43827203268973713,0,0.8049438420649019,0,0,1,3,2,2
3,2025-01-20 18:00:00,174,0.2788848478913115,3,0.23532588756297113,0.40661300175002046,0.36504443785027985,0.11175785948460559,0.016615859406635236,0,0.30063670585081764,1,1,1,0,2,1
4,2025-01-20 19:00:00,167,0.15720902591679206,2,0.4945156886356272,0.8273522193806436,0.9047545718827018,0.0712750835847129,0.1514077888190748,0,0.9979221931366102,1,2,1,0,2,2
1,2025-01-20 20:00:00,197,0.8716925152019659,3,0.9153081819106668,0.22790687097073462,0.5033144764702712,0.7443194242411293,0.09185813389827868,0,0.7581294909503404,1,0,2,4,0,0
4,2025-01-20 21:00:00,103,0.48411583764389565,3,0.21163851399536449,0.5251373576816254,0.46485170029362627,0.7123587737387669,0.23957020827381248,0,0.6007105335293281,0,0,2,3,2,2
1,2025-01-20 22:00:00,118,0.6688130447556557,2,0.14411147001772373,0.8072026667268164,0.9978394935694526,0.05736268328135674,0.09979833222755885,0,0.9836262483234799,0,2,3,2,2,0
4,2025-01-20 23:00:00,169,0.036675020699602046,2,0.7593283490191185,0.35393272136692255,0.4935817792821374,0.5603882981661712,0.6918842525458435,1,0.315528689610164,0,2,1,2,2,2
4,2025-01-21 00:00:00,197,0.3026537780112357,3,0.500769289756499,0.6430799563431198,0.17832691375489973,0.08366990078487424,0.028796882373769428,0,0.1646572725009034,0,0,2,2,1,2
2,2025-01-21 01:00:00,181,0.3965520695150506,0,0.9122559625767035,0.2459317841029741,0.5131603246483298,0.9046760946618824,0.6176904185992711,0,0.7369891507815349,0,2,3,0,0,2
1,2025-01-21 02:00:00,112,0.5426612120618585,1,0.1464878604130313,0.10938363950004795,0.8142535288060279,0.9080557150367468,0.1405014084823326,0,0.277257778842586,1,1,0,4,1,1
2,2025-01-21 03:00:00,122,0.42654089618147983,3,0.6461911265405078,0.7954733062708781,0.7770791077150689,0.6986774068961279,0.9452186824699897,0,0.9610171201433448,0,2,0,0,2,2
1,2025-01-21 04:00:00,182,0.8970918172024823,2,0.23281981626979142,0.09905799499770304,0.7888062281764195,0.9271723092647448,0.933147343497438,1,0.9880813988524961,0,1,1,1,2,2
2,2025-01-21 05:00:00,174,0.094435813427587,2,0.15664165515075035,0.2717186223403437,0.7082091946327463,0.8121651408569359,0.22532447055884153,1,0.9263437254373188,1,0,0,1,1,1
3,2025-01-21 06:00:00,100,0.43135411009517366,0,0.6837219348511463,0.8562857999825711,0.25418324626999245,0.8292910828148274,0.6143701283783958,0,0.9447227525114092,0,0,0,2,2,1
4,2025-01-21 07:00:00,187,0.21991101396889276,1,0.5939070549298888,0.3469144585464149,0.8623441809389797,0.569848387472198,0.02776196056800173,1,0.615227505717375,0,0,0,4,1,0
1,2025-01-21 08:00:00,153,0.24421078872161042,3,0.7551757351447053,0.9743912688172373,0.8937187626940232,0.30557637380096625,0.9318413855708216,0,0.6917815547608386,0,0,3,2,2,0
1,2025-01-21 09:00:00,170,0.45823465781109496,3,0.3094630530925835,0.9810898699709262,0.1940889957936322,0.21710761175978588,0.5229061722253865,1,0.0932036549828305,1,0,0,2,2,2
4,2025-01-21 10:00:00,188,0.9755889370643068,1,0.4480802993407347,0.2686087835165273,0.13036105703334777,0.3267671822213003,0.04298477992996852,0,0.7627967544268273,1,2,0,0,2,0
1,2025-01-21 11:00:00,184,0.07236514097987021,3,0.4055471296517894,0.040984228495961506,0.9759200956861735,0.6287749622135406,0.3423597050257161,0,0.2011480698815009,0,2,3,2,2,2
1,2025-01-21 12:00:00,114,0.5976843154886442,1,0.9846167790160716,0.7060239601522129,0.8685870836810653,0.17185829899753235,0.07662211089336823,0,0.8401638294229691,0,0,2,2,0,1
2,2025-01-21 13:00:00,164,0.6194823318880708,2,0.29223599070200823,0.4515819250773442,0.8935113440252007,0.2580452965480917,0.3928206838032049,0,0.9615125965932809,0,2,3,4,0,1
1,2025-01-21 14:00:00,175,0.5660651169416226,1,0.29480627796526315,0.10084478049303061,0.8866482560035366,0.4679610692441094,0.6698933632640656,1,0.21147450539705276,1,2,2,4,0,2
3,2025-01-21 15:00:00,170,0.5805181132646611,3,0.3545838943334292,0.7084870306817548,0.541791598797184,0.23239465404036652,0.46979137019695516,0,0.07696948328032059,1,0,3,4,1,0
3,2025-01-21 16:00:00,114,0.6959284105376555,1,0.5647937985497093,0.03116682239527399,0.646557274520202,0.588828977782772,0.383595396690094,1,0.4833073632232514,0,2,1,2,1,0
4,2025-01-21 17:00:00,120,0.4586987295341032,0,0.2522785985292413,0.8713947575032593,0.5454694089407821,0.9241522927066601,0.11894356024990871,1,0.7913295918291718,0,0,0,4,1,0
1,2025-01-21 18:00:00,118,0.888708478378932,2,0.9157635276100695,0.13879894915069077,0.05107335166017124,0.7486516613941954,0.24476678357100168,1,0.7703957198183303,0,0,2,4,1,2
4,2025-01-21 19:00:00,159,0.6561406593602265,2,0.2656518545994204,0.12744199578934204,0.7457066649869931,0.666795829390137,0.09992357097326465,0,0.69648695603785,0,0,3,3,0,0
3,2025-01-21 20:00:00,192,0.8222939165427658,1,0.8962741107385592,0.175871936567388,0.505419184233736,0.5828927818302831,0.8075108400509383,1,0.8205105991491718,1,0,2,3,1,1
1,2025-01-21 21:00:00,188,0.3842413707142921,3,0.10331467784542991,0.9615939070829645,0.6478652464084623,0.4878951359175423,0.13503161358539262,1,0.17404111458080423,1,2,2,1,1,1
1,2025-01-21 22:00:00,132,0.6065372904443515,0,0.656834240990775,0.6941129378356206,0.5027256507504656,0.18579850477210913,0.5953159540297546,1,0.6515532551072098,0,2,0,0,1,1
4,2025-01-21 23:00:00,148,0.06800153132539774,2,0.9074526204718503,0.8024706613993002,0.49189191872806604,0.8956194167080818,0.3426002044006713,0,0.605240234467672,1,1,2,0,2,1
3,2025-01-22 00:00:00,195,0.7696334612405517,2,0.16864002751076002,0.3981537115462038,0.17171456736215518,0.2479171718374964,0.22579990845966802,1,0.15245905186394731,1,1,3,4,1,1
1,2025-01-22 01:00:00,134,0.511033110460199,3,0.9688419656892862,0.3367432981930072,0.2786910073187177,0.09031830528862672,0.6394254784731266,0,0.41376233764866976,0,0,1,1,2,1
4,2025-01-22 02:00:00,143,0.04604437282431603,3,0.4529958390858515,0.23476819141330565,0.15877187858651923,0.7505820282434614,0.45689954781488984,1,0.8523818876817164,0,1,1,1,1,1
3,2025-01-22 03:00:00,189,0.4756000658826043,0,0.9462124556897706,0.48128609130276534,0.1956033285542158,0.174824293645099,0.4000240717435204,1,0.9717946972099245,0,2,0,3,1,1
4,2025-01-22 04:00:00,110,0.4382940411855307,1,0.6771074018475489,0.5525691238714977,0.97329123373034,0.37156883727271284,0.5927937660345381,0,0.6650615940132951,0,2,3,1,2,1
2,2025-01-22 05:00:00,198,0.33692163531307595,3,0.3015811961207451,0.632630162232559,0.1530298501761288,0.027145344460103527,0.4911760968734211,0,0.9218751062504877,1,1,3,2,1,2
1,2025-01-22 06:00:00,171,0.027552728341093846,1,0.1882083836802675,0.25743522733497126,0.2692431386187502,0.13618556132553827,0.3033311337297546,1,0.13105133026259735,0,1,1,4,2,2
2,2025-01-22 07:00:00,177,0.7486689933316121,0,0.30373105005410816,0.9499649360155885,0.5907181393355041,0.17240668745646204,0.5589919745057945,0,0.9750572636516581,0,2,3,2,1,1
3,2025-01-22 08:00:00,173,0.2909084231799931,1,0.09284885673404708,0.16994963529646098,0.6103165540364061,0.05333231339397493,0.6694654574596606,1,0.03239233187945774,0,1,2,0,1,1
2,2025-01-22 09:00:00,165,0.10166286803002111,2,0.14373912469309635,0.9669884672903922,0.15389095138516745,0.6570030728399234,0.026449369641307063,1,0.5267276670886609,0,2,0,3,2,1
2,2025-01-22 10:00:00,145,0.32966342001940874,1,0.10450098024511578,0.014824576369741771,0.7939443784891015,0.8377803270073969,0.4657718741651222,0,0.2901979792024216,1,2,1,2,0,0
3,2025-01-22 11:00:00,108,0.7876476794188086,0,0.42303264142086516,0.481764441482601,0.7854256929784936,0.37299160009152676,0.05744965218794573,0,0.8137157081025957,0,1,0,4,2,2
4,2025-01-22 12:00:00,102,0.6997589497956749,0,0.7959584767767669,0.3337941753158157,0.2372749286622094,0.8754378339499298,0.18621396842379623,0,0.21664660350783432,0,1,2,2,0,1
2,2025-01-22 13:00:00,184,0.3744313173849948,0,0.14125277240667655,0.4497161580361705,0.28864841961096915,0.21264454377798536,0.5604398951973804,1,0.010389940204094603,1,0,1,2,2,2
4,2025-01-22 14:00:00,125,0.9240580568192948,1,0.13018101180630026,0.571432047191069,0.9382847567544237,0.32495330519456034,0.8662202584890875,1,0.41394494143998006,0,0,3,1,0,1
2,2025-01-22 15:00:00,171,0.3854110095173654,2,0.6436902315273356,0.4361624456592277,0.8259138891688431,0.14988693042379309,0.882842468307655,1,0.06302993595892593,0,0,3,3,1,0
4,2025-01-22 16:00:00,147,0.34715903526499947,3,0.19709577577324633,0.41539031939951176,0.6979774860320673,0.6208199633978777,0.06971439601232077,0,0.28928113844714015,0,0,2,0,0,1
3,2025-01-22 17:00:00,165,0.14352836958360413,2,0.09744507211581377,0.7337238547740405,0.08211526500852359,0.4196558556223422,0.4189899044770167,0,0.6433535257270641,1,0,1,4,1,2
2,2025-01-22 18:00:00,169,0.3284626205251022,1,0.1667376828736442,0.6868093683374912,0.41830902350099414,0.6135269120681213,0.5829450174244326,0,0.2938971857637711,0,2,0,4,2,2
3,2025-01-22 19:00:00,127,0.3721276519974004,1,0.9242115753187876,0.8344162661352604,0.5594151861616016,0.7622693222428796,0.14686556728154043,1,0.24492952940027668,0,1,1,0,0,2
2,2025-01-22 20:00:00,192,0.37036262141540766,3,0.8218715738972633,0.2502654122505241,0.18734431909769253,0.545786796774508,0.7654305384684195,0,0.15452542634142985,0,2,3,4,1,2
3,2025-01-22 21:00:00,125,0.9201785507607662,1,0.3540998701644218,0.6103518476402138,0.4482860497550383,0.6279078416738486,0.7442266331750682,0,0.1341780585290025,1,0,1,1,2,1
3,2025-01-22 22:00:00,124,0.22328527167671228,0,0.656091726516929,0.5859831418124944,0.6011594182959832,0.9362551266486929,0.9033845329744896,1,0.5253241127478758,0,0,1,2,0,0
2,2025-01-22 23:00:00,111,0.9015822953855469,0,0.5374540570812443,0.37021643250506175,0.3273775628442527,0.2985649467325453,0.008236256018145927,0,0.6811574078638382,0,1,3,1,1,0
2,2025-01-23 00:00:00,104,0.6210392535678991,0,0.6774118592753899,0.48670338145513214,0.7811655798237567,0.3588066731421644,0.21650272177799446,0,0.45211366875967474,0,2,3,1,0,1
2,2025-01-23 01:00:00,197,0.5498671219095271,0,0.6829630800042699,0.3141803246700209,0.8406991888874782,0.7181938138339272,0.8272052750812118,1,0.12259523344399013,1,0,0,1,0,1
1,2025-01-23 02:00:00,147,0.8952399818377687,0,0.6289838213106602,0.14199540619328668,0.3236085259162739,0.6115444059725499,0.6705472861729085,1,0.64736686319233,1,0,1,0,1,2
4,2025-01-23 03:00:00,136,0.8788294263761898,1,0.26606798298527634,0.2140556622964281,0.8389058928186435,0.1777485615780261,0.89443043935747,1,0.5566255257628376,0,0,3,3,1,1
1,2025-01-23 04:00:00,178,0.4124295545801765,3,0.03879568927058741,0.10561242692814773,0.10346895630433894,0.3758301993864086,0.056945857077456585,1,0.38057160789177713,0,0,2,0,2,0
1,2025-01-23 05:00:00,143,0.9035654508061716,3,0.45568135623292516,0.6839986336096153,0.8379773870512748,0.4677376926756758,0.5969070744923739,1,0.3292825870184402,1,2,3,0,1,1
3,2025-01-23 06:00:00,199,0.20098645845389554,0,0.8914284827110379,0.6616243330463826,0.1526666600916646,0.41917496841005253,0.568980534162618,1,0.1822152861775302,0,2,0,1,1,1
2,2025-01-23 07:00:00,114,0.0772206444030947,1,0.5697008048308951,0.9519200332497374,0.08280953240751358,0.1774898551270101,0.03543357088779309,0,0.14531837183603735,1,0,0,3,0,0
4,2025-01-23 08:00:00,142,0.7701220163638145,2,0.8327998904465705,0.7306744756004842,0.6419286995687802,0.9254093210964704,0.5134378388582796,0,0.3380176984554022,1,2,2,0,1,0
3,2025-01-23 09:00:00,147,0.48756799707979814,2,0.9921575422464881,0.05206775549130016,0.47200832777894924,0.76291470085317,0.6094675352401857,1,0.04052654275129487,1,0,0,3,0,1
1,2025-01-23 10:00:00,186,0.5253314162089013,1,0.163502784538746,0.8854634366381536,0.9081729013293272,0.4812874727000531,0.19110333044801853,1,0.4359888731867415,0,1,1,1,0,2
2,2025-01-23 11:00:00,169,0.6812639666669634,0,0.6920766782395091,0.8638624172237611,0.36320743980449266,0.6804624802627057,0.27316662557571414,0,0.6011300040587877,1,1,0,0,1,2
3,2025-01-23 12:00:00,145,0.17596553627549613,3,0.6745789589137696,0.4439047225177891,0.28713364640593453,0.8981977150726921,0.6403046733273103,1,0.9416115984832725,1,1,2,3,1,2
2,2025-01-23 13:00:00,142,0.5310571932229948,1,0.9804795340178196,0.5866523676264166,0.500819828473268,0.13528964787791464,0.46820188899747217,1,0.6254128347154831,0,2,0,4,1,0
3,2025-01-23 14:00:00,120,0.6609449702192822,2,0.9861292292029709,0.9774286119051915,0.4560093956803811,0.24975856398298468,0.8580423214734871,0,0.623658671058879,0,0,2,0,1,0
2,2025-01-23 15:00:00,122,0.207373287274864,2,0.6869736688228472,0.5330166865097811,0.3444371950088826,0.5427779307249112,0.342241439279638,0,0.37370286359922417,0,1,0,0,2,2
1,2025-01-23 16:00:00,179,0.5288536872000784,2,0.24356384592033953,0.9065703902812009,0.693919785552376,0.799693062823513,0.26649451487125253,1,0.1323207519395912,1,1,3,0,0,1
4,2025-01-23 17:00:00,146,0.9894699121268508,0,0.7989382638480305,0.08310522907978782,0.7597722288671112,0.035134155512104304,0.9849361781870145,1,0.44631127831855033,1,2,2,3,2,1
1,2025-01-23 18:00:00,114,0.7400897873060247,2,0.1068715239008926,0.19127361653872402,0.8532396526267823,0.985138267354063,0.9111818440125277,0,0.5982289750565841,0,2,0,2,2,1
4,2025-01-23 19:00:00,124,0.7283043687289109,1,0.7810677851323198,0.4413356572732935,0.9731703994714263,0.4547757078756902,0.028749709708460136,1,0.7237341571319263,1,1,1,0,0,0
2,2025-01-23 20:00:00,135,0.7490440345082399,1,0.9106657334462682,0.5855445351336508,0.2666276391336633,0.3588740340198786,0.7707286728455685,0,0.8259077431992021,0,0,2,4,2,0
3,2025-01-23 21:00:00,174,0.9178036609360672,2,0.3828911691085368,0.8173483348142193,0.716282805106654,0.29221008520045677,0.11011839716713978,0,0.25507635190502825,0,0,2,4,1,2
1,2025-01-23 22:00:00,150,0.413023833477266,1,0.6308865860059931,0.9896299096335271,0.39429154067898553,0.17356249064062856,0.027241665461847475,1,0.24035098161130392,0,0,0,1,1,1
4,2025-01-23 23:00:00,114,0.43701533996314135,2,0.43023745185993656,0.3893575953945041,0.6772523827928902,0.7922390178989713,0.27353267834641204,0,0.5648131394285716,0,1,3,2,1,0
1,2025-01-24 00:00:00,167,0.40122728608185465,2,0.43786572727476614,0.04743089662833713,0.47605461295720874,0.9564666516773741,0.2691816159127751,0,0.5655293034385385,0,2,3,2,1,0
4,2025-01-24 01:00:00,120,0.268506111947009,3,0.3103720750858585,0.8022703416704615,0.9940970373082165,0.4134163018207604,0.8193347445793839,0,0.21705124497219835,1,0,0,3,0,2
1,2025-01-24 02:00:00,112,0.4174753607962892,0,0.7624835997320878,0.6051966566522501,0.7290976677124599,0.9534661040327836,0.7106476192670004,1,0.5870147506780338,1,1,0,1,1,1
4,2025-01-24 03:00:00,185,0.9491835898896913,0,0.9366664624511987,0.19877537553155009,0.9527952226207467,0.8245389129676648,0.981678597900788,1,0.3451332394350781,0,1,1,3,0,0
4,2025-01-24 04:00:00,118,0.2632900348109437,3,0.9412443297371522,0.4954869049901355,0.8352165001514991,0.48098204763593255,0.7114935507865456,1,0.6389155228718016,1,2,0,1,0,0
2,2025-01-24 05:00:00,133,0.35526415363111086,3,0.17467658445546475,0.7433244666473791,0.9031808932555881,0.6744133625033368,0.4181400930246226,0,0.29023440633219844,1,0,2,2,0,0
4,2025-01-24 06:00:00,177,0.33025658603466856,0,0.8751855729506679,0.7714664061550658,0.8146561856038301,0.4348061803072354,0.6989041867961119,0,0.591836915189731,0,1,0,3,0,0
2,2025-01-24 07:00:00,167,0.78709457714942,2,0.7377661330856995,0.5002837462703966,0.45922389784037326,0.5588379738974469,0.999534087707473,1,0.7680628418777191,1,0,1,1,2,1
4,2025-01-24 08:00:00,151,0.5879989049242795,2,0.2527936568679756,0.305600394937372,0.25175269285144913,0.05697711998369748,0.7101220837067086,0,0.9801615289502452,1,0,0,2,2,2
3,2025-01-24 09:00:00,126,0.9101292278380714,0,0.06709596480288882,0.9750895036631148,0.3703418760791807,0.696703235734804,0.7616784484154917,0,0.9109892920963221,0,0,0,2,1,1
3,2025-01-24 10:00:00,128,0.29236295973148385,2,0.26796536190194087,0.6642633392075677,0.020088221595446282,0.051743081468766494,0.9384200130502169,1,0.5029791539599767,1,1,2,0,0,2
