sample_id,timestep,rps,channel_occupancy,packet_loss,latency,label,scenario
125,3,0.079552,0.198731,0.0,0.045382,0,startup_surge
125,4,0.113069,0.224583,0.031879,0.077631,0,startup_surge
125,5,0.134599,0.228109,0.062209,0.081733,0,startup_surge
125,6,0.143711,0.234842,0.112427,0.099411,0,startup_surge
125,7,0.157202,0.287117,0.09423,0.0545,0,startup_surge
125,8,0.172837,0.292081,0.115031,0.106477,0,startup_surge
125,9,0.161972,0.333186,0.102938,0.095477,0,startup_surge
126,0,0.389011,0.507254,0.218672,0.182017,2,startup_surge
126,1,0.383543,0.607898,0.27582,0.173571,2,startup_surge
126,2,0.68186,0.762036,0.279656,0.358578,2,startup_surge
126,3,0.647513,0.725819,0.485162,0.239157,2,startup_surge
126,4,0.559843,0.722632,0.432264,0.314098,2,startup_surge
126,5,0.676289,0.743025,0.326985,0.255495,2,startup_surge
126,6,0.511658,0.711538,0.418095,0.324409,2,startup_surge
126,7,0.50839,0.765693,0.294448,0.310158,2,startup_surge
126,8,0.48224,0.680074,0.224669,0.399509,2,startup_surge
126,9,0.560608,0.71063,0.329157,0.24841,2,startup_surge
127,0,0.013905,0.085036,0.003051,0.020687,0,lunch_restart
127,1,0.023807,0.061237,0.005665,0.018042,0,lunch_restart
127,2,0.017841,0.068044,0.00534,0.012185,0,lunch_restart
127,3,0.013655,0.097463,0.001087,0.021813,0,lunch_restart
127,4,0.028876,0.083061,0.004489,0.024011,0,lunch_restart
127,5,0.020136,0.089451,0.005712,0.01808,0,lunch_restart
127,6,0.020561,0.098435,0.005465,0.018121,0,lunch_restart
127,7,0.029627,0.061572,0.002838,0.021466,0,lunch_restart
127,8,0.017328,0.066084,0.000321,0.010556,0,lunch_restart
127,9,0.02886,0.08224,0.006208,0.029157,0,lunch_restart
128,0,0.061263,0.162339,0.015386,0.052576,0,lunch_restart
128,1,0.0649,0.174789,0.026244,0.060331,0,lunch_restart
128,2,0.072079,0.173391,0.02187,0.068436,0,lunch_restart
128,3,0.076907,0.190494,0.044084,0.071863,0,lunch_restart
128,4,0.097439,0.200579,0.054767,0.041732,0,lunch_restart
128,5,0.07917,0.187481,0.044723,0.090023,0,lunch_restart
128,6,0.102335,0.225433,0.065092,0.091981,0,lunch_restart
128,7,0.106382,0.23302,0.047576,0.091936,0,lunch_restart
128,8,0.10834,0.221812,0.054944,0.084407,0,lunch_restart
128,9,0.120966,0.221314,0.072086,0.098948,0,lunch_restart
129,0,0.056462,0.133327,0.012757,0.054679,0,startup_surge
129,1,0.091094,0.127046,0.03282,0.045149,0,startup_surge
129,2,0.092847,0.143139,0.018551,0.039449,0,startup_surge
129,3,0.061694,0.173909,0.033,0.049328,0,startup_surge
129,4,0.072854,0.119359,0.021063,0.023036,0,startup_surge
129,5,0.079243,0.187426,0.011545,0.055311,0,startup_surge
129,6,0.105488,0.223863,0.017457,0.083199,0,startup_surge
129,7,0.109983,0.194921,0.000716,0.073977,0,startup_surge
129,8,0.166326,0.196917,0.018347,0.095843,0,startup_surge
129,9,0.146687,0.24653,0.067692,0.059154,0,startup_surge
130,0,0.017545,0.067592,0.003893,0.026439,0,lunch_restart
130,1,0.020337,0.051113,0.002526,0.023419,0,lunch_restart
130,2,0.014904,0.053766,0.002319,0.02226,0,lunch_restart
130,3,0.022331,0.050367,0.000229,0.024612,0,lunch_restart
130,4,0.016117,0.059089,0.002776,0.01752,0,lunch_restart
130,5,0.029638,0.091277,0.005792,0.023023,0,lunch_restart
130,6,0.035469,0.113458,0.0,0.012895,0,lunch_restart
130,7,0.026368,0.126565,0.008009,0.020463,0,lunch_restart
130,8,0.036206,0.125048,0.001146,0.049653,0,lunch_restart
130,9,0.039462,0.119998,0.0,0.04226,0,lunch_restart
131,0,0.305909,0.374392,0.069591,0.090052,0,emergency_ramp
131,1,0.359175,0.382057,0.0985,0.158294,0,emergency_ramp
131,2,0.471961,0.313125,0.037366,0.101526,0,emergency_ramp
131,3,0.383823,0.324013,0.03725,0.088536,0,emergency_ramp
131,4,0.461557,0.375689,0.090943,0.138007,0,emergency_ramp
131,5,0.380554,0.360256,0.0369,0.118805,0,emergency_ramp
131,6,0.32679,0.334636,0.093825,0.150454,0,emergency_ramp
131,7,0.338924,0.341793,0.039601,0.070637,0,emergency_ramp
131,8,0.476241,0.339468,0.040829,0.065467,0,emergency_ramp
131,9,0.336248,0.350207,0.055384,0.154315,0,emergency_ramp
132,0,0.099263,0.22063,0.072894,0.079564,0,lunch_restart
132,1,0.10215,0.227397,0.065611,0.078715,0,lunch_restart
132,2,0.140025,0.272238,0.069669,0.067345,0,lunch_restart
132,3,0.103622,0.233083,0.064632,0.066071,0,lunch_restart
132,4,0.119784,0.251663,0.089864,0.085147,0,lunch_restart
132,5,0.150491,0.271906,0.070113,0.095276,0,lunch_restart
132,6,0.164358,0.319155,0.153806,0.119765,0,lunch_restart
132,7,0.195311,0.314701,0.110796,0.12608,0,lunch_restart
132,8,0.160338,0.339956,0.136724,0.157545,0,lunch_restart
132,9,0.19652,0.375234,0.1607,0.150669,0,lunch_restart
133,0,0.026268,0.063678,0.004554,0.010931,0,lunch_restart
133,1,0.020833,0.090616,0.002165,0.029345,0,lunch_restart
133,2,0.019125,0.076757,0.005951,0.02856,0,lunch_restart
133,3,0.01265,0.082286,0.002653,0.02424,0,lunch_restart
133,4,0.020282,0.072863,0.003676,0.015663,0,lunch_restart
133,5,0.015348,0.079415,0.002655,0.0159,0,lunch_restart
133,6,0.012532,0.077005,0.002902,0.027305,0,lunch_restart
133,7,0.020537,0.074095,0.000365,0.011212,0,lunch_restart
133,8,0.023636,0.090142,0.002068,0.014747,0,lunch_restart
133,9,0.011135,0.094011,0.006322,0.013328,0,lunch_restart
134,0,0.022061,0.081945,0.005947,0.027597,0,lunch_restart
134,1,0.016201,0.067579,0.004905,0.014429,0,lunch_restart
134,2,0.021007,0.086062,0.003458,0.027533,0,lunch_restart
134,3,0.015246,0.090224,0.000795,0.029562,0,lunch_restart
134,4,0.019754,0.070732,0.005358,0.022514,0,lunch_restart
134,5,0.028645,0.068128,0.004761,0.024744,0,lunch_restart
134,6,0.019695,0.057623,0.002241,0.019661,0,lunch_restart
134,7,0.020027,0.083845,0.001546,0.011497,0,lunch_restart
134,8,0.019857,0.072243,0.004387,0.029199,0,lunch_restart
134,9,0.027131,0.056645,0.000562,0.028905,0,lunch_restart
135,0,0.612612,0.75098,0.285805,0.342231,2,startup_surge
135,1,0.665421,0.757191,0.2109,0.238314,2,startup_surge
135,2,0.576014,0.744212,0.320361,0.304836,2,startup_surge
135,3,0.670228,0.739495,0.26924,0.204207,2,startup_surge
135,4,0.639943,0.758736,0.431933,0.35897,2,startup_surge
135,5,0.5437,0.746212,0.213164,0.390036,2,startup_surge
135,6,0.56188,0.733239,0.234771,0.258164,2,startup_surge
135,7,0.610384,0.745937,0.397844,0.201576,2,startup_surge
135,8,0.669538,0.672997,0.444626,0.256858,2,startup_surge
135,9,0.696927,0.701598,0.210171,0.216032,2,startup_surge
136,0,0.458957,0.302082,0.081631,0.130605,0,emergency_ramp
136,1,0.332649,0.382293,0.092341,0.078373,0,emergency_ramp
136,2,0.351385,0.377725,0.046476,0.068347,0,emergency_ramp
136,3,0.456737,0.382469,0.086326,0.11486,0,emergency_ramp
136,4,0.32947,0.360898,0.04464,0.06115,0,emergency_ramp
136,5,0.324792,0.301172,0.071763,0.074822,0,emergency_ramp
136,6,0.495403,0.387587,0.08988,0.131706,0,emergency_ramp
136,7,0.493558,0.363789,0.093723,0.150162,0,emergency_ramp
136,8,0.367347,0.337371,0.053896,0.088526,0,emergency_ramp
136,9,0.301719,0.365923,0.087925,0.098262,0,emergency_ramp
137,0,0.070315,0.204311,0.037757,0.069618,0,lunch_restart
137,1,0.088826,0.200094,0.039872,0.074497,0,lunch_restart
137,2,0.0991,0.204629,0.059103,0.068864,0,lunch_restart
137,3,0.123351,0.231009,0.053046,0.077682,0,lunch_restart
137,4,0.089812,0.215197,0.068972,0.086035,0,lunch_restart
137,5,0.113744,0.252734,0.061355,0.094977,0,lunch_restart
137,6,0.134567,0.242825,0.076901,0.097492,0,lunch_restart
137,7,0.100033,0.2566,0.096714,0.122864,0,lunch_restart
137,8,0.149939,0.282515,0.082534,0.107332,0,lunch_restart
137,9,0.143108,0.273965,0.057533,0.120988,0,lunch_restart
138,0,0.360847,0.32247,0.059969,0.066914,1,emergency_ramp
138,1,0.488854,0.34249,0.041754,0.078915,1,emergency_ramp
138,2,0.328038,0.335608,0.097315,0.098961,1,emergency_ramp
138,3,0.494927,0.339185,0.042754,0.083591,1,emergency_ramp
138,4,0.456412,0.300021,0.041191,0.075853,1,emergency_ramp
138,5,0.541913,0.415225,0.104698,0.189115,1,emergency_ramp
138,6,0.524535,0.469622,0.105988,0.163099,1,emergency_ramp
138,7,0.58389,0.443322,0.163714,0.200884,1,emergency_ramp
138,8,0.520706,0.479151,0.120742,0.213193,1,emergency_ramp
138,9,0.540689,0.469414,0.163825,0.201458,1,emergency_ramp
139,0,0.403328,0.641963,0.362921,0.35515,2,lunch_restart
139,1,0.43331,0.662352,0.395925,0.362207,2,lunch_restart
139,2,0.467219,0.659133,0.42169,0.381657,2,lunch_restart
139,3,0.460209,0.6682,0.357833,0.350998,2,lunch_restart
139,4,0.479302,0.706046,0.401323,0.377833,2,lunch_restart
139,5,0.460971,0.697635,0.406628,0.411665,2,lunch_restart
139,6,0.483995,0.701265,0.415218,0.388222,2,lunch_restart
139,7,0.486178,0.708739,0.440665,0.409436,2,lunch_restart
139,8,0.513553,0.707103,0.411225,0.442846,2,lunch_restart
139,9,0.523074,0.704037,0.465636,0.446384,2,lunch_restart
140,0,0.148547,0.258913,0.066102,0.091512,1,startup_surge
140,1,0.130899,0.283462,0.064683,0.084506,1,startup_surge
140,2,0.143899,0.282155,0.058646,0.090925,1,startup_surge
140,3,0.191651,0.286006,0.053403,0.111271,1,startup_surge
140,4,0.190221,0.306175,0.132205,0.11817,1,startup_surge
140,5,0.206472,0.359889,0.116868,0.127555,1,startup_surge
140,6,0.234336,0.340336,0.07072,0.133648,1,startup_surge
140,7,0.219263,0.369113,0.103879,0.13312,1,startup_surge
140,8,0.238711,0.369723,0.123046,0.158484,1,startup_surge
140,9,0.255392,0.426016,0.104476,0.128327,1,startup_surge
141,0,0.46956,0.331974,0.075049,0.095384,0,emergency_ramp
141,1,0.371795,0.359027,0.099048,0.127508,0,emergency_ramp
141,2,0.463854,0.316125,0.098008,0.130484,0,emergency_ramp
141,3,0.451383,0.348331,0.083046,0.066519,0,emergency_ramp
141,4,0.485862,0.32692,0.088305,0.081752,0,emergency_ramp
141,5,0.497886,0.300353,0.091598,0.14255,0,emergency_ramp
141,6,0.308346,0.365263,0.068557,0.079182,0,emergency_ramp
141,7,0.387494,0.311806,0.048573,0.088653,0,emergency_ramp
141,8,0.454712,0.384573,0.077406,0.076224,0,emergency_ramp
141,9,0.464633,0.348935,0.042773,0.135432,0,emergency_ramp
142,0,0.824009,0.924582,0.717846,0.658267,3,emergency_ramp
142,1,0.810248,0.891057,0.800745,0.793235,3,emergency_ramp
142,2,0.818838,0.914532,0.825101,0.719437,3,emergency_ramp
142,3,0.887211,0.904518,0.800835,0.750699,3,emergency_ramp
142,4,0.8554,0.921103,0.798137,0.749406,3,emergency_ramp
142,5,0.908595,0.949591,0.83077,0.741533,3,emergency_ramp
142,6,0.863021,0.932932,0.722664,0.783697,3,emergency_ramp
142,7,0.891418,0.891773,0.850163,0.905226,3,emergency_ramp
142,8,0.952231,0.940804,0.846418,0.876372,3,emergency_ramp
142,9,0.874255,0.960864,0.860213,0.800365,3,emergency_ramp
143,0,0.462734,0.344613,0.076203,0.117679,0,emergency_ramp
143,1,0.323469,0.312495,0.067882,0.119683,0,emergency_ramp
143,2,0.331752,0.320111,0.057706,0.1445,0,emergency_ramp
143,3,0.498476,0.314834,0.039529,0.141909,0,emergency_ramp
143,4,0.385738,0.372224,0.08071,0.142353,0,emergency_ramp
143,5,0.392124,0.340475,0.059652,0.144417,0,emergency_ramp
143,6,0.490206,0.349733,0.068999,0.147983,0,emergency_ramp
143,7,0.372368,0.352466,0.036784,0.115532,0,emergency_ramp
143,8,0.347393,0.335675,0.085063,0.119517,0,emergency_ramp
143,9,0.315564,0.326859,0.079485,0.132723,0,emergency_ramp
144,0,0.072608,0.161917,0.038091,0.051037,0,lunch_restart
144,1,0.07568,0.191847,0.046373,0.058568,0,lunch_restart
144,2,0.092871,0.193867,0.047861,0.078549,0,lunch_restart
144,3,0.098272,0.192196,0.031961,0.070172,0,lunch_restart
144,4,0.105023,0.205682,0.066217,0.068406,0,lunch_restart
144,5,0.10969,0.233972,0.059423,0.073102,0,lunch_restart
144,6,0.105245,0.250989,0.067171,0.070716,0,lunch_restart
144,7,0.110523,0.225315,0.055145,0.066877,0,lunch_restart
144,8,0.131192,0.236031,0.069074,0.073039,0,lunch_restart
144,9,0.120823,0.280898,0.077114,0.074963,0,lunch_restart
145,0,0.663386,0.725407,0.284654,0.183284,2,startup_surge
145,1,0.535837,0.66654,0.276158,0.30781,2,startup_surge
145,2,0.475235,0.705131,0.277603,0.341749,2,startup_surge
145,3,0.557793,0.662671,0.40673,0.313865,2,startup_surge
145,4,0.650528,0.770355,0.411254,0.297183,2,startup_surge
145,5,0.456109,0.777573,0.370895,0.321119,2,startup_surge
145,6,0.560258,0.68682,0.482174,0.371663,2,startup_surge
145,7,0.600716,0.725374,0.428291,0.247898,2,startup_surge
145,8,0.653898,0.669138,0.32612,0.284723,2,startup_surge
145,9,0.51235,0.686523,0.446966,0.378592,2,startup_surge
146,0,0.3936,0.520531,0.143727,0.198588,1,imbalanced_ap_load
146,1,0.382381,0.476283,0.173188,0.185741,1,imbalanced_ap_load
146,2,0.369466,0.498079,0.159798,0.198329,1,imbalanced_ap_load
146,3,0.383563,0.517955,0.148855,0.200111,1,imbalanced_ap_load
146,4,0.410935,0.533341,0.15171,0.176999,1,imbalanced_ap_load
146,5,0.403344,0.536157,0.183309,0.21407,1,imbalanced_ap_load
146,6,0.417709,0.587431,0.150584,0.246692,1,imbalanced_ap_load
146,7,0.426241,0.613552,0.191431,0.241914,1,imbalanced_ap_load
146,8,0.449083,0.589644,0.197229,0.235367,1,imbalanced_ap_load
146,9,0.475886,0.583523,0.202357,0.257996,1,imbalanced_ap_load
147,0,0.023893,0.094606,0.000557,0.019366,0,lunch_restart
147,1,0.028915,0.094809,0.004262,0.025572,0,lunch_restart
147,2,0.016591,0.060963,0.002248,0.012207,0,lunch_restart
147,3,0.029878,0.08428,0.003453,0.011496,0,lunch_restart
147,4,0.024153,0.093111,0.003501,0.012021,0,lunch_restart
147,5,0.041454,0.114126,0.000898,0.033809,0,lunch_restart
147,6,0.028832,0.123472,0.004056,0.023294,0,lunch_restart
147,7,0.025408,0.111346,0.023152,0.04856,0,lunch_restart
147,8,0.06709,0.135971,0.018052,0.025745,0,lunch_restart
147,9,0.035713,0.140035,0.00396,0.035681,0,lunch_restart
148,0,0.016894,0.0576,0.00532,0.026959,0,lunch_restart
148,1,0.010554,0.092485,0.002733,0.01389,0,lunch_restart
148,2,0.029656,0.124519,0.007492,0.038015,0,lunch_restart
148,3,0.043818,0.116827,0.009426,0.036756,0,lunch_restart
148,4,0.040864,0.118203,0.009848,0.035787,0,lunch_restart
148,5,0.049898,0.127893,0.016168,0.038074,0,lunch_restart
148,6,0.052688,0.135447,0.034417,0.055432,0,lunch_restart
148,7,0.062368,0.161117,0.018527,0.050051,0,lunch_restart
148,8,0.057323,0.139852,0.050397,0.042454,0,lunch_restart
148,9,0.055665,0.15935,0.025021,0.045407,0,lunch_restart
149,0,0.387833,0.328828,0.074515,0.1117,0,emergency_ramp
149,1,0.336398,0.37442,0.086878,0.142433,0,emergency_ramp
149,2,0.309087,0.387889,0.073447,0.1585,0,emergency_ramp
149,3,0.355935,0.3454,0.09091,0.062667,0,emergency_ramp
149,4,0.496019,0.335766,0.082393,0.094792,0,emergency_ramp
149,5,0.463213,0.356275,0.078817,0.089196,0,emergency_ramp
149,6,0.341746,0.388015,0.090434,0.106036,0,emergency_ramp
149,7,0.356626,0.36724,0.051938,0.075561,0,emergency_ramp
149,8,0.404761,0.306352,0.038571,0.091848,0,emergency_ramp
149,9,0.432764,0.337831,0.036232,0.121797,0,emergency_ramp
150,0,0.012998,0.07908,0.002008,0.0157,0,lunch_restart
150,1,0.027652,0.087338,0.000271,0.019456,0,lunch_restart
150,2,0.024594,0.095764,0.003089,0.013823,0,lunch_restart
150,3,0.021717,0.096605,0.00028,0.02006,0,lunch_restart
150,4,0.021224,0.083395,0.001725,0.019712,0,lunch_restart
150,5,0.029038,0.063435,0.004455,0.025433,0,lunch_restart
150,6,0.027274,0.093354,0.003047,0.019141,0,lunch_restart
150,7,0.028439,0.084699,0.002181,0.012861,0,lunch_restart
150,8,0.026445,0.068384,0.005329,0.028993,0,lunch_restart
150,9,0.017014,0.081371,0.002243,0.015356,0,lunch_restart
151,0,0.349071,0.305059,0.056564,0.144453,1,emergency_ramp
151,1,0.347548,0.351829,0.090737,0.128165,1,emergency_ramp
151,2,0.504527,0.446137,0.033169,0.152079,1,emergency_ramp
151,3,0.47085,0.445437,0.108706,0.145485,1,emergency_ramp
151,4,0.530086,0.430837,0.122961,0.17259,1,emergency_ramp
151,5,0.537908,0.524701,0.15623,0.175281,1,emergency_ramp
151,6,0.587736,0.448357,0.226586,0.179344,1,emergency_ramp
151,7,0.555594,0.502394,0.197113,0.223905,1,emergency_ramp
151,8,0.621315,0.48807,0.219129,0.220748,1,emergency_ramp
151,9,0.613497,0.553621,0.199734,0.261966,1,emergency_ramp
152,0,0.062397,0.123989,0.018044,0.032723,0,startup_surge
152,1,0.085074,0.169271,0.014619,0.058141,0,startup_surge
152,2,0.066919,0.167635,0.032675,0.045292,0,startup_surge
152,3,0.059466,0.114289,0.032035,0.030246,0,startup_surge
152,4,0.073071,0.130708,0.025365,0.055675,0,startup_surge
152,5,0.074066,0.147738,0.029361,0.045484,0,startup_surge
152,6,0.082319,0.191146,0.018498,0.047381,0,startup_surge
152,7,0.094877,0.152735,0.0,0.052376,0,startup_surge
152,8,0.102887,0.232998,0.04421,0.053499,0,startup_surge
152,9,0.149765,0.286494,0.031413,0.054243,0,startup_surge
153,0,0.057749,0.181705,0.024389,0.029533,0,startup_surge
153,1,0.079319,0.101941,0.004498,0.032023,0,startup_surge
153,2,0.053101,0.132182,0.028421,0.056624,0,startup_surge
153,3,0.069152,0.190619,0.016313,0.043345,0,startup_surge
153,4,0.089626,0.118504,0.031178,0.048328,0,startup_surge
153,5,0.094502,0.128402,0.031851,0.047041,0,startup_surge
153,6,0.062262,0.182651,0.001024,0.035692,0,startup_surge
153,7,0.092975,0.112139,0.012816,0.020561,0,startup_surge
153,8,0.094588,0.105318,0.017541,0.024281,0,startup_surge
153,9,0.079552,0.198731,0.0,0.045382,0,startup_surge
154,0,0.02345,0.064635,0.004959,0.011979,0,lunch_restart
154,1,0.015087,0.055613,0.006227,0.016855,0,lunch_restart
154,2,0.012775,0.057833,0.001738,0.028973,0,lunch_restart
154,3,0.038345,0.101703,0.027689,0.01682,0,lunch_restart
154,4,0.053024,0.127639,0.000257,0.027581,0,lunch_restart
154,5,0.058355,0.103009,0.024984,0.037074,0,lunch_restart
154,6,0.05565,0.136259,0.009139,0.033554,0,lunch_restart
154,7,0.055056,0.162522,0.014557,0.038922,0,lunch_restart
154,8,0.059373,0.128369,0.023494,0.057264,0,lunch_restart
154,9,0.076337,0.14813,0.032497,0.043053,0,lunch_restart
155,0,0.32666,0.403778,0.189266,0.145092,2,startup_surge
155,1,0.304749,0.516322,0.205295,0.174344,2,startup_surge
155,2,0.31597,0.461585,0.188723,0.173189,2,startup_surge
155,3,0.385516,0.496882,0.182021,0.186484,2,startup_surge
155,4,0.387341,0.54576,0.252437,0.190922,2,startup_surge
155,5,0.401181,0.512447,0.242865,0.206003,2,startup_surge
155,6,0.396286,0.547868,0.25966,0.226625,2,startup_surge
155,7,0.517763,0.751766,0.406904,0.27983,2,startup_surge
155,8,0.555095,0.738172,0.42033,0.275227,2,startup_surge
155,9,0.50626,0.750083,0.431873,0.238012,2,startup_surge
156,0,0.579786,0.766951,0.450265,0.399876,2,imbalanced_ap_load
156,1,0.625353,0.775974,0.498273,0.416493,2,imbalanced_ap_load
156,2,0.60705,0.768034,0.477077,0.376809,2,imbalanced_ap_load
156,3,0.642377,0.794702,0.511165,0.413224,2,imbalanced_ap_load
156,4,0.657421,0.78398,0.525041,0.482501,2,imbalanced_ap_load
156,5,0.661324,0.781654,0.514094,0.453788,2,imbalanced_ap_load
156,6,0.647294,0.753553,0.524193,0.476673,2,imbalanced_ap_load
156,7,0.678077,0.767015,0.555158,0.482388,2,imbalanced_ap_load
156,8,0.677754,0.863129,0.559125,0.479001,2,imbalanced_ap_load
156,9,0.680182,0.829167,0.545378,0.46961,2,imbalanced_ap_load
157,0,0.112004,0.281936,0.056521,0.08965,0,lunch_restart
157,1,0.155569,0.265507,0.06728,0.108312,0,lunch_restart
157,2,0.160424,0.301861,0.075219,0.115682,0,lunch_restart
157,3,0.179279,0.294405,0.105195,0.111212,0,lunch_restart
157,4,0.193538,0.355305,0.119091,0.13076,0,lunch_restart
157,5,0.213865,0.349514,0.128201,0.141016,0,lunch_restart
157,6,0.187305,0.396737,0.154044,0.153893,0,lunch_restart
157,7,0.221462,0.370584,0.133127,0.141153,0,lunch_restart
157,8,0.202754,0.404692,0.155462,0.168331,0,lunch_restart
157,9,0.238008,0.380195,0.169107,0.20459,0,lunch_restart
158,0,0.380792,0.372269,0.056472,0.083834,1,emergency_ramp
158,1,0.413046,0.303104,0.034156,0.115559,1,emergency_ramp
158,2,0.49311,0.424564,0.088026,0.172792,1,emergency_ramp
158,3,0.510338,0.451681,0.098109,0.169755,1,emergency_ramp
158,4,0.521672,0.468055,0.130963,0.174877,1,emergency_ramp
158,5,0.474122,0.443409,0.109005,0.204183,1,emergency_ramp
158,6,0.505218,0.438706,0.19449,0.221588,1,emergency_ramp
158,7,0.597297,0.47643,0.19642,0.225209,1,emergency_ramp
158,8,0.569133,0.505668,0.220505,0.223626,1,emergency_ramp
158,9,0.631308,0.507491,0.250454,0.243256,1,emergency_ramp
159,0,0.011021,0.088551,0.002359,0.025186,0,lunch_restart
159,1,0.010119,0.069459,0.004953,0.013899,0,lunch_restart
159,2,0.0199,0.082275,0.003698,0.02022,0,lunch_restart
159,3,0.02636,0.071331,0.002066,0.013928,0,lunch_restart
159,4,0.023419,0.058113,0.004378,0.028722,0,lunch_restart
159,5,0.029809,0.085032,0.006008,0.020144,0,lunch_restart
159,6,0.022199,0.070867,0.003368,0.01939,0,lunch_restart
159,7,0.020182,0.059268,0.004928,0.016148,0,lunch_restart
159,8,0.021632,0.096675,0.001323,0.018979,0,lunch_restart
159,9,0.027643,0.094666,0.003153,0.012214,0,lunch_restart
160,0,0.312935,0.376304,0.034584,0.146607,1,emergency_ramp
160,1,0.446966,0.310784,0.048123,0.123217,1,emergency_ramp
160,2,0.377078,0.369517,0.054019,0.146038,1,emergency_ramp
160,3,0.360422,0.31998,0.074161,0.106537,1,emergency_ramp
160,4,0.404532,0.383553,0.089509,0.062557,1,emergency_ramp
160,5,0.481424,0.359217,0.08087,0.125797,1,emergency_ramp
160,6,0.35135,0.338803,0.099886,0.156601,1,emergency_ramp
160,7,0.499877,0.303927,0.033381,0.153029,1,emergency_ramp
160,8,0.417776,0.354645,0.046008,0.075204,1,emergency_ramp
160,9,0.557981,0.430929,0.156418,0.183693,1,emergency_ramp
161,0,0.02373,0.067451,0.005528,0.022749,0,lunch_restart
161,1,0.010003,0.064538,0.002003,0.028827,0,lunch_restart
161,2,0.024939,0.074094,0.00593,0.017797,0,lunch_restart
