timestamp,scenario,poll_interval_s,throughput_mbps,channel_occupancy_percent,channel_occupancy_method,latency_ms,probe_jitter_ms,probe_loss_pct,probe_ok,packet_loss_udp_percent,tx_retx_delta,tx_packets_delta,tx_retry_ratio,rssi_dbm,connected_clients,rssi_delta_db,rssi_moving_avg_dbm,sta_tx_bitrate_min,sta_tx_bitrate_mean,throughput_score,occupancy_score,jitter_score,loss_score,latency_score,retry_score,congestion_score,label
2026-08-28 20:08:07,step_run2,2.016,58.69,76.67,delta,267.459,10.932,2.66,1,,2836,3605,0.401,-35.33,3,-0.33,-35.47,6.5,36.8,0.3913,0.7778,0.1366,0.6038,0.7048,1.0,0.7778,3
2026-08-28 20:08:09,step_run2,2.015,49.61,73.33,instantaneous_fallback,171.442,10.246,9.043,1,,2074,3035,0.4022,-35.0,3,0.33,-35.4,39.0,39.0,0.3307,0.7291,0.1281,0.9521,0.5714,1.0,0.9521,3
2026-08-28 20:08:11,step_run2,1.069,122.57,76.67,instantaneous_fallback,115.898,10.246,9.043,1,,2888,5432,0.394,-35.33,3,-0.33,-35.33,121.5,121.5,0.8171,0.7778,0.1281,0.9521,0.4829,0.99,0.9521,3
2026-08-28 20:08:12,step_run2,1.168,52.61,73.33,instantaneous_fallback,115.898,10.246,9.043,1,,982,3134,0.3861,-35.0,3,0.33,-35.13,15.0,40.0,0.3507,0.7291,0.1281,0.9521,0.4829,0.9768,0.9521,3
2026-08-28 20:08:13,step_run2,2.008,29.85,76.67,delta,69.363,10.246,9.043,1,,600,1673,0.3572,-35.33,3,-0.33,-35.2,65.0,65.0,0.199,0.7778,0.1281,0.9521,0.289,0.9287,0.9521,3
2026-08-28 20:08:15,step_run2,2.028,62.05,63.33,instantaneous_fallback,51.089,10.246,9.043,1,,2910,4991,0.3411,-35.0,3,0.33,-35.13,6.5,25.8,0.4137,0.6041,0.1281,0.9521,0.2129,0.9018,0.9521,3
2026-08-28 20:08:17,step_run2,1.415,92.11,73.33,instantaneous_fallback,51.089,10.246,9.043,1,,2938,3396,0.3565,-35.33,3,-0.33,-35.2,6.5,68.8,0.6141,0.7291,0.1281,0.9521,0.2129,0.9275,0.9521,3
2026-08-28 20:08:18,step_run2,2.04,38.22,70.0,instantaneous_fallback,0.0,10.246,9.043,1,,1990,3226,0.3646,-35.0,3,0.33,-35.13,30.0,30.0,0.2548,0.6875,0.1281,0.9521,1.0,0.941,1.0,3
2026-08-28 20:08:20,step_run2,2.012,44.1,73.33,instantaneous_fallback,247.687,,,0,,2330,2593,0.4041,-35.0,3,0.0,-35.13,58.5,58.5,0.294,0.7291,0.0,1.0,0.6773,1.0,1.0,3
2026-08-28 20:08:22,step_run2,2.011,66.91,72.41,instantaneous_fallback,199.495,,,0,,2926,4326,0.414,-35.0,3,0.0,-35.07,6.5,35.8,0.4461,0.7176,0.0,1.0,0.6104,1.0,1.0,3
2026-08-28 20:08:24,step_run2,1.425,85.07,72.41,delta,247.687,,,0,,2700,3659,0.4283,-35.33,3,-0.33,-35.13,7.2,36.1,0.5671,0.7176,0.0,1.0,0.6773,1.0,1.0,3
2026-08-28 20:08:26,step_run2,2.039,50.32,72.41,instantaneous_fallback,248.422,6.622,17.021,1,,1208,2949,0.3997,-35.67,3,-0.33,-35.2,39.0,87.0,0.3355,0.7176,0.0828,1.0,0.6784,0.9995,1.0,3
2026-08-28 20:08:28,step_run2,2.016,67.99,70.0,instantaneous_fallback,248.422,6.622,17.021,1,,2652,3610,0.4081,-35.0,3,0.67,-35.2,65.0,65.0,0.4533,0.6875,0.0828,1.0,0.6784,1.0,1.0,3
2026-08-28 20:08:30,step_run2,2.016,44.39,70.0,instantaneous_fallback,241.472,6.622,17.021,1,,1784,3382,0.386,-35.0,3,0.0,-35.2,6.5,33.2,0.2959,0.6875,0.0828,1.0,0.6687,0.9767,1.0,3
2026-08-28 20:08:32,step_run2,1.069,104.57,66.67,instantaneous_fallback,68.562,6.622,17.021,1,,3094,5739,0.3716,-35.33,3,-0.33,-35.27,43.3,43.3,0.6971,0.6459,0.0828,1.0,0.2857,0.9527,1.0,3
2026-08-28 20:08:33,step_run2,1.033,46.73,63.33,instantaneous_fallback,62.579,6.622,17.021,1,,822,2131,0.3493,-35.33,3,0.0,-35.27,65.0,65.0,0.3115,0.6041,0.0828,1.0,0.2607,0.9155,1.0,3
2026-08-28 20:08:34,step_run2,1.317,44.17,63.33,instantaneous_fallback,62.579,6.622,17.021,1,,1060,3320,0.3411,-35.67,3,-0.33,-35.27,120.0,120.0,0.2945,0.6041,0.0828,1.0,0.2607,0.9018,1.0,3
2026-08-28 20:08:35,step_run2,2.022,40.02,68.97,delta,62.579,6.622,17.021,1,,1910,3555,0.3235,-35.67,3,0.0,-35.4,6.5,32.5,0.2668,0.6746,0.0828,1.0,0.2607,0.8725,1.0,3
2026-08-28 20:08:37,step_run2,1.335,69.46,68.97,instantaneous_fallback,193.484,,,0,,2464,5315,0.3179,-35.0,3,0.67,-35.4,6.5,65.2,0.4631,0.6746,0.0,1.0,0.6021,0.8632,1.0,3
2026-08-28 20:08:39,step_run2,2.025,53.08,68.97,instantaneous_fallback,196.357,,,0,,1664,3781,0.3044,-34.33,3,0.67,-35.2,6.5,20.0,0.3539,0.6746,0.0,1.0,0.6061,0.8407,1.0,3
2026-08-28 20:08:41,step_run2,2.016,57.45,68.97,delta,208.415,,,0,,2518,3571,0.3298,-34.33,3,0.0,-35.0,52.0,71.0,0.383,0.6746,0.0,1.0,0.6228,0.883,1.0,3
2026-08-28 20:08:43,step_run2,1.037,106.85,68.97,instantaneous_fallback,208.415,5.785,0.266,1,,2658,6065,0.3347,-34.0,3,0.33,-34.67,52.0,62.1,0.7123,0.6746,0.0723,0.133,0.6228,0.8912,0.6746,2
2026-08-28 20:08:44,step_run2,2.013,14.69,66.67,instantaneous_fallback,208.415,5.785,0.266,1,,264,1735,0.3186,-34.33,3,-0.33,-34.4,19.5,19.5,0.0979,0.6459,0.0723,0.133,0.6228,0.8643,0.6459,2
2026-08-28 20:08:46,step_run2,2.01,51.32,66.67,instantaneous_fallback,309.666,9.136,0.0,1,,2962,4479,0.339,-34.33,3,0.0,-34.27,21.7,21.7,0.3421,0.6459,0.1142,0.0,0.7548,0.8983,0.7548,3
2026-08-28 20:08:48,step_run2,1.433,73.83,66.67,delta,386.072,9.136,0.0,1,,3240,4238,0.3669,-34.67,3,-0.33,-34.33,57.8,57.8,0.4922,0.6459,0.1142,0.0,0.793,0.9448,0.793,3
2026-08-28 20:08:49,step_run2,2.019,37.9,66.67,instantaneous_fallback,424.401,9.136,0.0,1,,1854,2726,0.3633,-34.67,3,0.0,-34.4,52.0,54.9,0.2527,0.6459,0.1142,0.0,0.8122,0.9388,0.8122,3
2026-08-28 20:08:51,step_run2,2.016,53.53,66.67,instantaneous_fallback,386.072,9.136,0.0,1,,2224,3185,0.3919,-35.33,3,-0.67,-34.67,14.4,33.2,0.3569,0.6459,0.1142,0.0,0.793,0.9865,0.793,3
2026-08-28 20:08:53,step_run2,2.016,46.83,76.67,instantaneous_fallback,115.185,8.035,2.926,1,,1328,1610,0.4169,-34.33,3,1.0,-34.67,21.7,36.9,0.3122,0.7778,0.1004,0.6204,0.4799,1.0,0.7778,3
2026-08-28 20:08:55,step_run2,2.011,58.39,76.67,instantaneous_fallback,115.185,8.77,7.181,1,,1818,5624,0.3758,-35.0,3,-0.67,-34.8,6.5,49.5,0.3893,0.7778,0.1096,0.859,0.4799,0.9597,0.859,3
2026-08-28 20:08:57,step_run2,2.012,65.11,72.41,instantaneous_fallback,195.516,8.77,7.181,1,,2686,4155,0.3642,-35.0,3,0.0,-34.87,6.5,39.4,0.4341,0.7176,0.1096,0.859,0.6049,0.9403,0.859,3
2026-08-28 20:08:59,step_run2,2.025,56.87,72.41,delta,195.516,8.77,7.181,1,,1244,1868,0.3613,-36.33,3,-1.33,-35.2,6.5,13.0,0.3791,0.7176,0.1096,0.859,0.6049,0.9355,0.859,3
2026-08-28 20:09:01,step_run2,2.016,39.6,93.1,instantaneous_fallback,0.0,8.77,7.181,1,,0,223,0.3442,-34.67,3,1.67,-35.07,6.5,35.8,0.264,1.0,0.1096,0.859,1.0,0.907,1.0,3
2026-08-28 20:09:03,step_run2,1.613,55.78,93.1,instantaneous_fallback,0.0,8.77,7.181,1,,8,192,0.323,-35.0,3,-0.33,-35.2,6.5,33.0,0.3719,1.0,0.1096,0.859,1.0,0.8717,1.0,3
2026-08-28 20:09:05,step_run2,2.035,35.77,90.0,instantaneous_fallback,0.0,8.77,7.181,1,,2,265,0.3702,-35.0,3,0.0,-35.2,6.5,33.2,0.2385,1.0,0.1096,0.859,1.0,0.9503,1.0,3
2026-08-28 20:09:07,step_run2,2.016,44.35,86.67,instantaneous_fallback,0.0,,,0,,2,255,0.3094,-34.67,3,0.33,-35.13,27.0,27.0,0.2957,0.9445,0.0,1.0,1.0,0.849,1.0,3
2026-08-28 20:09:09,step_run2,2.016,53.17,86.67,instantaneous_fallback,0.0,,,0,,0,307,0.0096,-35.33,3,-0.67,-34.93,39.0,39.0,0.3545,0.9445,0.0,1.0,1.0,0.024,1.0,3
2026-08-28 20:09:11,step_run2,2.016,56.66,86.67,instantaneous_fallback,0.0,,,0,,0,178,0.0099,-35.33,3,0.0,-35.07,58.5,58.5,0.3777,0.9445,0.0,1.0,1.0,0.0248,1.0,3
2026-08-28 20:09:13,step_run2,2.016,32.7,86.67,instantaneous_fallback,0.0,,,0,,0,271,0.0031,-35.0,3,0.33,-35.07,40.5,40.5,0.218,0.9445,0.0,1.0,1.0,0.0077,1.0,3
2026-08-28 20:09:15,step_run2,2.016,52.16,90.0,instantaneous_fallback,0.0,,,0,,4,227,0.0048,-35.33,3,-0.33,-35.13,121.5,121.5,0.3477,1.0,0.0,1.0,1.0,0.012,1.0,3
2026-08-28 20:09:17,step_run2,2.016,46.67,90.0,instantaneous_fallback,0.0,,,0,,10,213,0.0116,-34.33,3,1.0,-35.07,81.0,81.0,0.3111,1.0,0.0,1.0,1.0,0.029,1.0,3
2026-08-28 20:09:19,step_run2,2.016,22.81,90.0,instantaneous_fallback,0.0,,,0,,2,71,0.0164,-35.0,3,-0.67,-35.0,28.9,28.9,0.1521,1.0,0.0,1.0,1.0,0.041,1.0,3
2026-08-28 20:11:32,step_run2,132.929,0.0,90.0,instantaneous_fallback,0.0,,,0,,0,0,0.0201,0.0,1,35.0,-27.93,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0502,1.0,3
2026-08-28 20:11:34,step_run2,1.012,0.9,20.0,instantaneous_fallback,3.501,,,0,,330,168,0.3376,-43.0,1,-43.0,-29.53,6.5,6.5,0.006,0.125,0.0,0.0,0.0146,0.896,0.125,0
2026-08-28 20:11:35,step_run2,1.014,0.24,20.0,instantaneous_fallback,3.501,3.525,0.0,1,,0,108,0.3792,-43.0,1,0.0,-31.07,6.5,6.5,0.0016,0.125,0.0441,0.0,0.0146,0.9653,0.125,0
2026-08-28 20:11:36,step_run2,1.017,0.79,20.0,instantaneous_fallback,3.501,3.525,0.0,1,,0,277,0.3473,-43.0,1,0.0,-32.8,6.5,6.5,0.0053,0.125,0.0441,0.0,0.0146,0.9122,0.125,0
2026-08-28 20:11:37,step_run2,1.015,1.22,20.0,instantaneous_fallback,4.552,1.738,0.0,1,,16,321,0.2836,-43.0,1,0.0,-34.4,6.5,6.5,0.0081,0.125,0.0217,0.0,0.019,0.806,0.125,0
2026-08-28 20:11:38,step_run2,1.014,0.68,20.0,instantaneous_fallback,4.552,1.738,0.0,1,,0,260,0.2338,-43.0,1,0.0,-43.0,6.5,6.5,0.0045,0.125,0.0217,0.0,0.019,0.7095,0.125,0
2026-08-28 20:11:39,step_run2,1.018,1.02,20.0,instantaneous_fallback,4.552,1.117,0.0,1,,2,311,0.0139,-43.0,1,0.0,-43.0,6.5,6.5,0.0068,0.125,0.014,0.0,0.019,0.0347,0.125,0
2026-08-28 20:11:40,step_run2,1.013,0.37,20.0,instantaneous_fallback,4.506,1.117,0.0,1,,0,204,0.0129,-43.0,1,0.0,-43.0,6.5,6.5,0.0025,0.125,0.014,0.0,0.0188,0.0323,0.125,0
2026-08-28 20:11:41,step_run2,1.013,0.38,20.0,instantaneous_fallback,2.823,1.413,0.0,1,,6,219,0.0179,-43.0,1,0.0,-43.0,6.5,6.5,0.0025,0.125,0.0177,0.0,0.0118,0.0447,0.125,0
2026-08-28 20:11:42,step_run2,1.015,0.38,20.0,instantaneous_fallback,2.672,1.413,0.0,1,,0,205,0.0066,-43.0,1,0.0,-43.0,6.5,6.5,0.0025,0.125,0.0177,0.0,0.0111,0.0165,0.125,0
2026-08-28 20:11:43,step_run2,1.012,0.39,20.0,instantaneous_fallback,1.814,2.067,0.0,1,,0,222,0.0068,-43.0,1,0.0,-43.0,6.5,6.5,0.0026,0.125,0.0258,0.0,0.0076,0.017,0.125,0
2026-08-28 20:11:44,step_run2,1.015,0.37,20.0,instantaneous_fallback,1.814,2.067,0.0,1,,0,208,0.0056,-44.0,1,-1.0,-43.2,6.5,6.5,0.0025,0.125,0.0258,0.0,0.0076,0.014,0.125,0
2026-08-28 20:11:45,step_run2,1.014,0.47,20.0,instantaneous_fallback,2.617,1.231,0.0,1,,0,217,0.0056,-44.0,1,0.0,-43.4,6.5,6.5,0.0031,0.125,0.0154,0.0,0.0109,0.014,0.125,0
2026-08-28 20:11:46,step_run2,1.012,0.41,20.0,instantaneous_fallback,2.804,1.231,0.0,1,,0,224,0.0,-44.0,1,0.0,-43.6,6.5,6.5,0.0027,0.125,0.0154,0.0,0.0117,0.0,0.125,0
2026-08-28 20:11:47,step_run2,1.022,0.18,20.0,instantaneous_fallback,2.804,1.498,0.0,1,,0,101,0.0,-44.0,1,0.0,-43.8,6.5,6.5,0.0012,0.125,0.0187,0.0,0.0117,0.0,0.125,0
2026-08-28 20:11:48,step_run2,1.014,0.36,20.0,instantaneous_fallback,3.727,1.498,0.0,1,,0,202,0.0,-44.0,1,0.0,-44.0,6.5,6.5,0.0024,0.125,0.0187,0.0,0.0155,0.0,0.125,0
2026-08-28 20:11:49,step_run2,1.013,0.37,20.0,instantaneous_fallback,3.727,1.12,0.0,1,,0,212,0.0,-44.0,1,0.0,-44.0,6.5,6.5,0.0025,0.125,0.014,0.0,0.0155,0.0,0.125,0
2026-08-28 20:11:50,step_run2,1.018,0.36,20.0,instantaneous_fallback,3.727,1.12,0.0,1,,0,202,0.0,-44.0,1,0.0,-44.0,6.5,6.5,0.0024,0.125,0.014,0.0,0.0155,0.0,0.125,0
2026-08-28 20:11:51,step_run2,1.013,0.79,20.0,instantaneous_fallback,2.262,1.146,0.0,1,,0,254,0.0,-45.0,1,-1.0,-44.2,6.5,6.5,0.0053,0.125,0.0143,0.0,0.0094,0.0,0.125,0
2026-08-28 20:11:52,step_run2,1.013,0.37,20.0,instantaneous_fallback,2.339,1.146,0.0,1,,0,207,0.0,-45.0,1,0.0,-44.4,6.5,6.5,0.0025,0.125,0.0143,0.0,0.0097,0.0,0.125,0
2026-08-28 20:11:53,step_run2,1.014,0.38,20.0,instantaneous_fallback,2.339,1.636,0.0,1,,2,222,0.0018,-45.0,1,0.0,-44.6,6.5,6.5,0.0025,0.125,0.0204,0.0,0.0097,0.0045,0.125,0
2026-08-28 20:11:54,step_run2,1.013,0.38,20.0,instantaneous_fallback,2.445,1.636,0.0,1,,0,212,0.0018,-45.0,1,0.0,-44.8,6.5,6.5,0.0025,0.125,0.0204,0.0,0.0102,0.0045,0.125,0
2026-08-28 20:11:55,step_run2,1.014,0.38,20.69,instantaneous_fallback,2.636,1.231,0.0,1,,6,220,0.0071,-45.0,1,0.0,-45.0,6.5,6.5,0.0025,0.1293,0.0154,0.0,0.011,0.0178,0.1293,0
2026-08-28 20:11:56,step_run2,1.014,0.38,20.0,delta,2.939,1.231,0.0,1,,0,206,0.0074,-45.0,1,0.0,-45.0,6.5,6.5,0.0025,0.125,0.0154,0.0,0.0122,0.0185,0.125,0
2026-08-28 20:11:57,step_run2,1.014,0.38,20.69,instantaneous_fallback,2.939,1.289,0.0,1,,0,225,0.0073,-46.0,1,-1.0,-45.2,6.5,6.5,0.0025,0.1293,0.0161,0.0,0.0122,0.0182,0.1293,0
2026-08-28 20:11:58,step_run2,1.019,0.37,20.0,instantaneous_fallback,3.005,1.289,0.0,1,,0,211,0.0056,-46.0,1,0.0,-45.4,6.5,6.5,0.0025,0.125,0.0161,0.0,0.0125,0.014,0.125,0
2026-08-28 20:11:59,step_run2,1.013,0.39,23.33,instantaneous_fallback,3.859,1.653,0.0,1,,0,227,0.0055,-46.0,1,0.0,-45.6,6.5,6.5,0.0026,0.1458,0.0207,0.0,0.0161,0.0137,0.1458,0
2026-08-28 20:12:00,step_run2,1.013,0.38,20.0,instantaneous_fallback,3.859,1.653,0.0,1,,0,219,0.0,-46.0,1,0.0,-45.8,6.5,6.5,0.0025,0.125,0.0207,0.0,0.0161,0.0,0.125,0
2026-08-28 20:12:01,step_run2,1.013,0.19,23.33,instantaneous_fallback,2.049,1.151,0.0,1,,4,112,0.004,-46.0,1,0.0,-46.0,6.5,6.5,0.0013,0.1458,0.0144,0.0,0.0085,0.01,0.1458,0
2026-08-28 20:12:02,step_run2,1.013,0.44,20.0,instantaneous_fallback,2.049,1.151,0.0,1,,12,232,0.0157,-47.0,1,-1.0,-46.2,6.5,6.5,0.0029,0.125,0.0144,0.0,0.0085,0.0392,0.125,0
2026-08-28 20:12:03,step_run2,1.015,0.4,20.0,instantaneous_fallback,2.407,0.804,0.0,1,,0,232,0.0154,-47.0,1,0.0,-46.4,6.5,6.5,0.0027,0.125,0.01,0.0,0.01,0.0385,0.125,0
2026-08-28 20:12:04,step_run2,1.013,0.38,20.0,instantaneous_fallback,2.407,0.804,0.0,1,,0,214,0.0156,-47.0,1,0.0,-46.6,6.5,6.5,0.0025,0.125,0.01,0.0,0.01,0.039,0.125,0
2026-08-28 20:12:05,step_run2,1.014,0.37,20.0,instantaneous_fallback,2.991,1.436,0.0,1,,8,214,0.0233,-48.0,1,-1.0,-47.0,6.5,6.5,0.0025,0.125,0.018,0.0,0.0125,0.0583,0.125,0
2026-08-28 20:12:06,step_run2,1.017,0.38,20.0,instantaneous_fallback,2.991,1.436,0.0,1,,0,212,0.0178,-48.0,1,0.0,-47.4,6.5,6.5,0.0025,0.125,0.018,0.0,0.0125,0.0445,0.125,0
2026-08-28 20:12:07,step_run2,1.015,0.37,20.0,instantaneous_fallback,2.991,1.471,0.0,1,,0,218,0.0073,-48.0,1,0.0,-47.6,6.5,6.5,0.0025,0.125,0.0184,0.0,0.0125,0.0182,0.125,0
2026-08-28 20:12:08,step_run2,1.017,0.37,20.0,instantaneous_fallback,2.982,1.471,0.0,1,,0,208,0.0074,-48.0,1,0.0,-47.8,6.5,6.5,0.0025,0.125,0.0184,0.0,0.0124,0.0185,0.125,0
2026-08-28 20:12:09,step_run2,1.019,0.39,16.67,instantaneous_fallback,2.982,0.75,0.0,1,,4,231,0.011,-47.0,1,1.0,-47.8,6.5,6.5,0.0026,0.1042,0.0094,0.0,0.0124,0.0275,0.1042,0
2026-08-28 20:12:10,step_run2,1.013,0.38,16.67,instantaneous_fallback,3.819,0.75,0.0,1,,0,215,0.0037,-47.0,1,0.0,-47.6,6.5,6.5,0.0025,0.1042,0.0094,0.0,0.0159,0.0092,0.1042,0
2026-08-28 20:12:12,step_run2,1.014,0.39,20.0,instantaneous_fallback,3.819,2.455,0.0,1,,0,221,0.0036,-47.0,1,0.0,-47.4,6.5,6.5,0.0026,0.125,0.0307,0.0,0.0159,0.009,0.125,0
2026-08-28 20:12:13,step_run2,1.014,0.36,20.0,instantaneous_fallback,3.819,2.455,0.0,1,,0,202,0.0037,-47.0,1,0.0,-47.2,6.5,6.5,0.0024,0.125,0.0307,0.0,0.0159,0.0092,0.125,0
2026-08-28 20:12:14,step_run2,1.014,0.4,20.0,instantaneous_fallback,2.837,1.218,0.0,1,,2,227,0.0054,-47.0,1,0.0,-47.0,6.5,6.5,0.0027,0.125,0.0152,0.0,0.0118,0.0135,0.125,0
2026-08-28 20:12:15,step_run2,1.016,0.4,20.0,instantaneous_fallback,3.274,1.218,0.0,1,,20,220,0.0199,-47.0,1,0.0,-47.0,6.5,6.5,0.0027,0.125,0.0152,0.0,0.0136,0.0498,0.125,0
2026-08-28 20:12:16,step_run2,1.014,0.2,20.0,instantaneous_fallback,2.413,1.083,0.0,1,,0,116,0.0218,-46.0,1,1.0,-46.8,6.5,6.5,0.0013,0.125,0.0135,0.0,0.0101,0.0545,0.125,0
2026-08-28 20:12:17,step_run2,1.015,0.37,20.0,instantaneous_fallback,2.413,1.083,0.0,1,,0,214,0.022,-46.0,1,0.0,-46.6,6.5,6.5,0.0025,0.125,0.0135,0.0,0.0101,0.055,0.125,0
2026-08-28 20:12:18,step_run2,1.016,0.38,20.0,instantaneous_fallback,2.413,1.083,0.0,1,,0,226,0.0215,-46.0,1,0.0,-46.4,6.5,6.5,0.0025,0.125,0.0135,0.0,0.0101,0.0537,0.125,0
2026-08-28 20:12:19,step_run2,1.014,0.37,20.0,instantaneous_fallback,2.919,1.383,0.0,1,,0,213,0.0198,-46.0,1,0.0,-46.2,6.5,6.5,0.0025,0.125,0.0173,0.0,0.0122,0.0495,0.125,0
2026-08-28 20:12:20,step_run2,1.014,0.37,20.0,instantaneous_fallback,3.053,1.383,0.0,1,,0,214,0.0,-46.0,1,0.0,-46.0,6.5,6.5,0.0025,0.125,0.0173,0.0,0.0127,0.0,0.125,0
2026-08-28 20:12:21,step_run2,1.017,0.37,20.0,instantaneous_fallback,3.291,0.75,0.0,1,,0,214,0.0,-46.0,1,0.0,-46.0,6.5,6.5,0.0025,0.125,0.0094,0.0,0.0137,0.0,0.125,0
2026-08-28 20:12:22,step_run2,1.012,0.39,20.0,instantaneous_fallback,4.049,0.75,0.0,1,,0,227,0.0,-46.0,1,0.0,-46.0,6.5,6.5,0.0026,0.125,0.0094,0.0,0.0169,0.0,0.125,0
2026-08-28 20:12:23,step_run2,1.016,0.36,20.0,instantaneous_fallback,4.049,1.365,0.0,1,,0,204,0.0,-46.0,1,0.0,-46.0,6.5,6.5,0.0024,0.125,0.0171,0.0,0.0169,0.0,0.125,0
2026-08-28 20:12:24,step_run2,1.017,0.38,20.0,instantaneous_fallback,4.049,1.365,0.0,1,,6,228,0.0055,-46.0,1,0.0,-46.0,6.5,6.5,0.0025,0.125,0.0171,0.0,0.0169,0.0137,0.125,0
2026-08-28 20:12:25,step_run2,1.016,0.37,20.0,instantaneous_fallback,2.864,1.243,0.0,1,,0,204,0.0055,-46.0,1,0.0,-46.0,6.5,6.5,0.0025,0.125,0.0155,0.0,0.0119,0.0137,0.125,0
2026-08-28 20:12:26,step_run2,1.014,0.38,16.67,instantaneous_fallback,2.864,1.243,0.0,1,,0,223,0.0055,-46.0,1,0.0,-46.0,6.5,6.5,0.0025,0.1042,0.0155,0.0,0.0119,0.0137,0.1042,0
2026-08-28 20:12:27,step_run2,1.019,0.47,16.67,instantaneous_fallback,2.864,0.967,0.0,1,,0,228,0.0055,-47.0,1,-1.0,-46.2,6.5,6.5,0.0031,0.1042,0.0121,0.0,0.0119,0.0137,0.1042,0
2026-08-28 20:12:28,step_run2,1.015,0.38,16.67,instantaneous_fallback,2.747,0.967,0.0,1,,0,225,0.0054,-47.0,1,0.0,-46.4,6.5,6.5,0.0025,0.1042,0.0121,0.0,0.0114,0.0135,0.1042,0
2026-08-28 20:12:29,step_run2,1.014,0.37,16.67,instantaneous_fallback,2.747,0.603,0.0,1,,0,213,0.0,-47.0,1,0.0,-46.6,6.5,6.5,0.0025,0.1042,0.0075,0.0,0.0114,0.0,0.1042,0
2026-08-28 20:12:30,step_run2,1.014,0.2,16.67,instantaneous_fallback,2.747,0.603,0.0,1,,0,126,0.0,-48.0,1,-1.0,-47.0,6.5,6.5,0.0013,0.1042,0.0075,0.0,0.0114,0.0,0.1042,0
2026-08-28 20:12:31,step_run2,1.014,0.37,16.67,instantaneous_fallback,2.322,0.886,0.0,1,,0,213,0.0,-48.0,1,0.0,-47.4,6.5,6.5,0.0025,0.1042,0.0111,0.0,0.0097,0.0,0.1042,0
2026-08-28 20:12:32,step_run2,1.014,0.39,16.67,instantaneous_fallback,3.469,0.886,0.0,1,,2,228,0.002,-48.0,1,0.0,-47.6,6.5,6.5,0.0026,0.1042,0.0111,0.0,0.0145,0.005,0.1042,0
2026-08-28 20:12:33,step_run2,1.026,0.37,16.67,instantaneous_fallback,3.948,1.984,0.0,1,,0,207,0.002,-48.0,1,0.0,-47.8,6.5,6.5,0.0025,0.1042,0.0248,0.0,0.0164,0.005,0.1042,0
2026-08-28 20:12:34,step_run2,1.024,0.38,20.0,instantaneous_fallback,8.869,1.984,0.0,1,,0,225,0.002,-48.0,1,0.0,-48.0,6.5,6.5,0.0025,0.125,0.0248,0.0,0.037,0.005,0.125,0
2026-08-28 20:12:35,step_run2,1.023,0.37,20.0,instantaneous_fallback,8.869,1.221,0.0,1,,0,213,0.0018,-48.0,1,0.0,-48.0,6.5,6.5,0.0025,0.125,0.0153,0.0,0.037,0.0045,0.125,0
2026-08-28 20:12:36,step_run2,1.021,0.37,23.33,instantaneous_fallback,7.496,1.221,0.0,1,,4,216,0.0055,-49.0,1,-1.0,-48.2,6.5,6.5,0.0025,0.1458,0.0153,0.0,0.0312,0.0137,0.1458,0
2026-08-28 20:12:37,step_run2,1.014,0.39,20.0,instantaneous_fallback,6.707,0.957,0.0,1,,0,219,0.0037,-49.0,1,0.0,-48.4,6.5,6.5,0.0026,0.125,0.012,0.0,0.0279,0.0092,0.125,0
2026-08-28 20:12:38,step_run2,1.014,0.38,20.0,instantaneous_fallback,2.436,0.957,0.0,1,,0,222,0.0036,-49.0,1,0.0,-48.6,6.5,6.5,0.0025,0.125,0.012,0.0,0.0101,0.009,0.125,0
2026-08-28 20:12:39,step_run2,1.017,0.38,20.0,instantaneous_fallback,2.436,1.516,0.0,1,,2,215,0.0055,-49.0,1,0.0,-48.8,6.5,6.5,0.0025,0.125,0.019,0.0,0.0101,0.0137,0.125,0
2026-08-28 20:12:40,step_run2,1.024,0.39,20.0,instantaneous_fallback,7.689,1.516,0.0,1,,0,227,0.0054,-48.0,1,1.0,-48.8,6.5,6.5,0.0026,0.125,0.019,0.0,0.032,0.0135,0.125,0
2026-08-28 20:12:41,step_run2,1.013,0.37,20.0,instantaneous_fallback,7.689,1.782,0.0,1,,0,206,0.0018,-48.0,1,0.0,-48.6,6.5,6.5,0.0025,0.125,0.0223,0.0,0.032,0.0045,0.125,0
2026-08-28 20:12:42,step_run2,1.014,0.39,20.0,instantaneous_fallback,2.675,1.782,0.0,1,,2,229,0.0036,-48.0,1,0.0,-48.4,6.5,6.5,0.0026,0.125,0.0223,0.0,0.0111,0.009,0.125,0
2026-08-28 20:12:43,step_run2,1.015,0.37,16.67,instantaneous_fallback,2.675,1.998,0.0,1,,8,213,0.0109,-48.0,1,0.0,-48.2,6.5,6.5,0.0025,0.1042,0.025,0.0,0.0111,0.0273,0.1042,0
2026-08-28 20:12:44,step_run2,1.013,0.2,16.67,instantaneous_fallback,2.675,1.998,0.0,1,,6,126,0.0157,-47.0,1,1.0,-47.8,6.5,6.5,0.0013,0.1042,0.025,0.0,0.0111,0.0392,0.1042,0
2026-08-28 20:12:45,step_run2,1.016,0.37,16.67,instantaneous_fallback,2.882,0.935,0.0,1,,0,205,0.0161,-47.0,1,0.0,-47.6,6.5,6.5,0.0025,0.1042,0.0117,0.0,0.012,0.0402,0.1042,0
